Season,TeamID,Games,WinPct,AvgPoints,AvgOppPoints,FG2_Pct,FG3_Pct,FT_Pct,ThreeP_Rate,OR_pg,DR_pg,Ast_pg,TO_pg,Stl_pg,Blk_pg,PF_pg,AvgOT,AdjEM,AdjOE,AdjDE,AdjTempo,RankAdjEM,CoachName,YearsNCAA,CareerTourneyWins,SOV,Seed_Num
2018,1410,30,0.43333333333333335,73,78.5,0.4405320813771518,0.30287648054145516,0.7367741935483871,0.3162118780096308,11,23.5,15,13.5,8,3,22,0.06666666666666667,-8.35716,99.5267,107.884,73.7538,259,lew_hill,1,0,0.26845933436191316,17
2018,1411,34,0.4411764705882353,78,77,0.48687350835322196,0.3633879781420765,0.7186046511627907,0.3680241327300151,10,27,12,12.5,5.5,4,17,0.058823529411764705,-7.659,105.281,112.94,71.5742,249,mike_davis,17,2,0.056924546322827126,16
2018,1412,31,0.5806451612903226,75,69,0.5597014925373134,0.3481848184818482,0.7446393762183235,0.3344370860927152,9,27,17,13,4,4,15,0.06451612903225806,5.47313,109.533,104.06,67.6314,113,rob_ehsan,1,0,0.32346386501114294,17
2018,1413,30,0.6666666666666666,70.5,67,0.5085817524841915,0.36750483558994196,0.7189952904238619,0.3183497536945813,8.5,24,13,13,7,2,19.5,0.26666666666666666,3.60124,104.729,101.128,66.4714,128,jim_les,15,3,0.39111747851002865,17
2018,1414,33,0.48484848484848486,66,67,0.47477064220183485,0.32954545454545453,0.7108655616942909,0.3201663201663202,12,29,11,14,4,4,21,0.06060606060606061,2.49581,100.538,98.0426,66.8883,140,russ_turner,7,0,0.350823782234957,17
2018,1415,29,0.2413793103448276,65,70,0.44128440366972477,0.3128390596745027,0.7086466165413534,0.3365794278758369,10,24,12,14,6,2,20,0.034482758620689655,-8.79527,94.9477,103.743,68.1986,262,justin_bell,0,0,0.33851821530904624,17
2018,1416,32,0.59375,63.5,62,0.47107438016528924,0.32899628252788105,0.6410256410256411,0.3306699446834665,9,25.5,11,13,5,3,15,0.03125,5.79997,99.2351,93.4351,64.3928,109,johnny_dawkins,9,2,0.4189413361483939,17
2018,1417,32,0.65625,82.5,76,0.5131244707874683,0.3831417624521073,0.7219858156028369,0.3986761710794297,10,28,15,12,6,4,17.5,0.1875,14.3834,116.447,102.063,70.5038,48,steve_alford,22,8,0.6228680583981444,11
2018,1418,31,0.8064516129032258,81,71,0.5271929824561403,0.35772357723577236,0.7579529737206085,0.3929712460063898,11,26,17,13,7,4,18,0.03225806451612903,11.3722,113.494,102.122,70.2958,66,bob_marlin,19,0,0.40052323408496326,17
2018,1419,28,0.4642857142857143,65.5,71.5,0.46452328159645234,0.3598326359832636,0.7175572519083969,0.4428659666460778,8,26,12,12.5,6,1,17,0.07142857142857142,NA,NA,NA,NA,NA,keith_richard,16,0,0.37954595547718756,17
2018,1420,31,0.6774193548387096,72,71,0.4827245804540967,0.38172715894868586,0.6495412844036698,0.4409492273730684,9,25,15,12,7,2,16,0,-1.9086,103.389,105.297,68.1857,184,ryan_odom,1,0,0.26306453813617137,16
2018,1421,31,0.6129032258064516,72,75,0.5220994475138122,0.39074960127591707,0.7398523985239852,0.3660245183887916,7,26,15,13,7,3,18,0.0967741935483871,-2.52093,105.756,108.277,69.099,192,nicholas_mcdevitt,4,0,0.3233298145076158,17
2018,1422,31,0.7741935483870968,72,66,0.5086119554204661,0.35518474374255066,0.70124481327800825,0.45947426067908,12,26,14,13,7,4,19,0.1935483870967742,9.0562,105.672,96.6156,64.9776,82,wes_miller,6,0,0.3569723018147087,13
2018,1423,30,0.3,77.5,84,0.47417116422513494,0.3453996983408748,0.6880131362889984,0.338265306122449,14,27,15,13,4.5,1.5,18,0.16666666666666666,-7.58211,104.544,112.126,71.9462,247,c_b_mcgrath,0,0,0.3798153454313913,17
2018,1424,33,0.6060606060606061,85,77,0.5484094052558783,0.33393501805054154,0.7050691244239631,0.277,12,28,16,15,5,4,18,0.15151515151515152,6.51797,111.747,105.229,72.3123,106,marvin_menzies,10,0,0.4286532951289398,17
2018,1425,34,0.6764705882352942,76.5,70,0.5219737856592136,0.37449118046132973,0.7215815485996705,0.36234021632251723,10,23.5,16,10,6,4,16,0.058823529411764705,15.2876,115.387,100.1,67.4871,40,andy_enfield,6,4,0.6273825837797433,17
2018,1426,33,0.6060606060606061,78,76,0.5100334448160535,0.36477987421383645,0.6883116883116883,0.3992968357609242,11,27,16,14,7,4,18,0.030303030303030304,3.4260100000000002,105.842,102.416,72.7842,131,scott_cross,11,0,0.41109938169205246,17
2018,1427,30,0.5333333333333333,77,75.5,0.4894230769230769,0.35568862275449104,0.6862385321100918,0.44533333333333336,10.5,28,13.5,12.5,6,2,21,0.03333333333333333,-0.312599,105.326,105.638,71.5898,175,steve_henson,1,0,0.3656876790830946,17
2018,1428,30,0.6333333333333333,76,68.5,0.531986531986532,0.3663101604278075,0.7604895104895105,0.4563758389261745,8,25,14.5,12,5.5,3,18,0.03333333333333333,11.8784,111.869,99.9904,65.6072,65,larry_krystkowiak,8,4,0.576534459357563,17
2018,1429,33,0.48484848484848486,71,75,0.525,0.36018957345971564,0.7030995106035889,0.45770065075921906,8,25,13,14,4,2,17,0.030303030303030304,2.66336,107.554,104.89,66.783,136,tim_duryea,2,0,0.5007163323782235,17
2018,1430,29,0.6551724137931034,80,72,0.5176470588235295,0.38578680203045684,0.7389937106918238,0.36685288640595903,10,26,16,14,6,3,16,0.034482758620689655,7.91965,111.038,103.119,67.6845,91,mark_pope,2,0,0.3842557683607299,17
2018,1431,30,0.3333333333333333,67,72,0.48977604673807207,0.33178294573643413,0.667953667953668,0.3857655502392344,7,26.5,10,12,4,2,18.5,0,-7.20619,97.9258,105.132,67.6466,243,phil_johnson,4,0,0.32521489971346706,17
2018,1433,33,0.5454545454545454,78,74,0.5238866396761134,0.35218508997429304,0.6908127208480566,0.38648782911077995,10,26,15,14,6,3,17,0.09090909090909091,2.30681,106.408,104.101,70.8503,141,mike_rhoades,3,0,0.40830945558739257,17
2018,1434,30,0.43333333333333335,70.5,68.5,0.505283381364073,0.34183673469387754,0.7123745819397993,0.36095764272559855,8,24,11,15,7,3,22,0,1.62834,103.229,101.6,69.6476,151,matt_lottich,1,0,0.44478730438615827,17
2018,1435,32,0.375,75,74,0.5083682008368201,0.3528693528693529,0.7429906542056075,0.46140845070422537,9,24,11.5,12,5,3,19.5,0.0625,8.07789,115.597,107.519,65.7884,88,bryce_drew,6,0,0.619388729703916,17
2018,1436,33,0.7878787878787878,73,64,0.5387488328664799,0.4039408866995074,0.7524339360222532,0.3625,7,25,14,11,4,3,15,0,10.7557,114.117,103.361,63.7873,72,john_becker,6,1,0.32774961428256555,17
2018,1437,34,0.8823529411764706,88,70.5,0.5971351835273053,0.39794871794871794,0.7712854757929883,0.46606118546845127,9,25.5,17,10.5,6,4,15.5,0.08823529411764706,31.4091,127.384,95.9749,68.277,2,jay_wright,23,21,0.7505253104106973,1
2018,1438,33,0.9393939393939394,66,54,0.4995708154506438,0.3900481540930979,0.7584650112866818,0.3484340044742729,8,24,14,8,7,4,14,0.030303030303030304,32.1527,116.528,84.3753,59.1912,1,tony_bennett,11,10,0.753027081985396,1
2018,1439,32,0.65625,80,73.5,0.5728782287822878,0.38514442916093533,0.7095310136157338,0.4014356709000552,7,26,15.5,11.5,6,2,16,0.09375,16.6388,115.016,98.3773,68.6757,32,buzz_williams,10,8,0.5524628189384636,8
2018,1440,28,0.25,61,72.5,0.43696581196581197,0.3232169954476479,0.7375565610859729,0.413166144200627,9.5,24,11,15,7,2,17.5,0,-17.361,90.3135,107.674,68.8337,331,dan_earl,2,0,0.11788784281620958,17
2018,1441,30,0.36666666666666664,65.5,73.5,0.45295202952029523,0.32972136222910214,0.7,0.37341040462427744,11,22,12,15,8,2.5,17,0,-12.2593,96.0774,108.337,69.3869,302,larry_hunter,24,0,0.19588434488147954,17
2018,1442,24,0.3333333333333333,68.5,75,0.4856815578465063,0.34934497816593885,0.7294429708222812,0.3441021788129226,6,28,9.5,14,4,3,15.5,0.125,-11.3706,96.6297,108,68.0342,289,bill_wright,3,0,0.3040830945558739,17
2018,1443,33,0.696969696969697,77,68,0.5455871626549964,0.35912698412698413,0.70703125,0.2688,9,26,13,12,7,3,14,0.030303030303030304,12.5511,113.624,101.073,68.7476,60,rick_stansbury,15,3,0.5183754827457332,17
2018,1444,30,0.5,73,76.5,0.4800693240901213,0.3448275862068966,0.7238562091503268,0.3560267857142857,11,24,12.5,10,6,3,19,0.03333333333333333,-2.28733,106.536,108.823,67.7811,187,steve_hawkins,14,0,0.37268385864374404,17
2018,1447,30,0.7,72.5,67,0.47392923649906893,0.36666666666666664,0.7026143790849673,0.391156462585034,13.5,26,13,13,6,3.5,22.5,0.03333333333333333,-0.10173,103.84,103.942,67.319,171,bashir_mason,5,0,0.20268436133313225,17
2018,1448,31,0.3548387096774194,73,76,0.47377326565143824,0.37422360248447206,0.7375643224699828,0.35268346111719606,11,25,14,13,5,3,19,0,8.00483,111.107,103.102,69.3676,89,danny_manning,5,0,0.5175827038291222,17
2018,1449,32,0.625,75.5,70.5,0.5130718954248366,0.34134615384615385,0.7036496350364964,0.33766233766233766,9.5,23.5,11,12,8,4,18.5,0.09375,7.00886,106.264,99.2555,69.4616,98,mike_hopkins,0,0,0.5773638968481375,17
2018,1450,31,0.3870967741935484,72,79,0.5168539325842697,0.37679558011049724,0.7364864864864865,0.5041782729805014,8,23,14,13,5,2,17,0.06451612903225806,-1.43964,108.782,110.222,68.2517,182,ernie_kent,22,3,0.502865329512894,17
2018,1451,28,0.6071428571428571,75,74,0.5250266240681576,0.4110738255033557,0.7606679035250464,0.38827361563517915,6,27.5,13.5,12,5,4,17,0.10714285714285714,1.03256,107.094,106.061,67.5617,159,randy_rahe,11,0,0.3391201752907467,17
2018,1452,34,0.7058823529411765,78.5,69.5,0.4853273137697517,0.3530106257378985,0.7658321060382917,0.38924632352941174,14,24,15,11,8,5,21,0.029411764705882353,21.7748,119.151,97.3766,69.0413,13,bob_huggins,32,13,0.6503104106972302,5
2018,1453,30,0.3333333333333333,72.5,81,0.44659300184162065,0.3624161073825503,0.7516891891891891,0.4068814855270344,10,26,13,14,6,3,19,0.06666666666666667,-9.22594,99.8417,109.068,72.1954,271,linc_darner,2,0,0.21375358166189112,17
2018,1454,31,0.4838709677419355,69,71,0.5085662759242561,0.3394495412844037,0.6687116564417178,0.3709585933068633,9,26,13,12,6,3,16,0.06451612903225806,-3.7461,100.165,103.911,65.6731,205,pat_baldwin,0,0,0.32836676217765043,17
2018,1455,32,0.78125,81,70,0.5379426644182125,0.38522427440633245,0.7379209370424598,0.389917695473251,11,27.5,17,11,4,3.5,17,0.0625,20.068,121.925,101.857,68.6357,20,gregg_marshall,19,11,0.5954154727793696,4
2018,1456,29,0.5862068965517241,82,83,0.5663811563169164,0.4215686274509804,0.8109090909090909,0.433252427184466,6,26,17,12,6,3,17,0.10344827586206896,-0.114014,115.44,115.554,69.9511,172,tony_shaver,14,0,0.3913703017023428,17
2018,1457,28,0.5714285714285714,76.5,70.5,0.5479910714285714,0.36376811594202896,0.7253521126760564,0.43505674653215637,8.5,25.5,14,13.5,6,4.5,17,0,0.758073,106.333,105.575,71.6037,163,pat_kelsey,5,0,0.2465974212034384,17
2018,1458,33,0.45454545454545453,65,64,0.5124333925399644,0.33540372670807456,0.698961937716263,0.3638418079096045,9,21,13,10,5,3,16,0.030303030303030304,10.6155,110.048,99.4326,62.6778,74,greg_gard,2,4,0.5675262655205349,17
2018,1459,30,0.6,70.5,72,0.5060639470782801,0.3989290495314592,0.7784810126582279,0.45163240628778717,8,23.5,14,12,6,2.5,16.5,0,1.11283,108.706,107.593,65.918,157,mike_young,15,0,0.3473416109519261,17
2018,1460,32,0.71875,70.5,66.5,0.47953216374269003,0.34006211180124224,0.7194570135746606,0.34980988593155893,10,26,13,12.5,6,2,16,0.0625,2.81674,101.068,98.251,68.2124,135,scott_nagy,12,0,0.3300112121589635,14
2018,1461,32,0.59375,78,78,0.5272727272727272,0.3415492957746479,0.736235595390525,0.44913020558777017,7,27.5,15,14,7,4,19,0.28125,5.11463,105.921,100.807,73.5044,115,allen_edwards,1,0,0.5395867893228774,17
2018,1462,33,0.8484848484848485,86,72,0.5591311343523733,0.36909871244635195,0.7900128040973111,0.35993820803295573,10,29,16,12,5,3,17,0.09090909090909091,21.6909,120.74,99.0492,70.4307,14,chris_mack,8,10,0.738436348751535,1
2018,1463,30,0.5,75,75.5,0.5514112903225806,0.3292349726775956,0.7252336448598131,0.4245939675174014,8,24.5,16.5,13,6,3,17.5,0.06666666666666667,-3.17937,104.05,107.229,68.7887,197,james_jones,18,1,0.2376313276026743,17
2018,1464,30,0.2,74,82,0.46462264150943394,0.3323216995447648,0.6313868613138686,0.3412739513205593,13,22,13,14.5,7,4,21,0.06666666666666667,-15.0835,101.405,116.489,71.0824,325,jerrod_calhoun,0,0,0.26981852913085,17
2019,1101,29,0.7931034482758621,72,66,0.4981024667931689,0.38321167883211676,0.7233273056057866,0.34207240948813983,9,23,15,11,8,3,18,0,2.08626,103.625,101.539,66.0042,145,joe_golding,5,0,0.19794376316115447,15
2019,1102,31,0.41935483870967744,64,71,0.5313725490196078,0.3237410071942446,0.6804123711340206,0.40524781341107874,6,25,13,13,5,2,17,0,-6.84432,100.431,107.275,66.407,241,dave_pilipovich,7,0,0.3037475345167653,17
2019,1103,31,0.4838709677419355,68,67,0.48798328108672934,0.31682027649769584,0.7128712871287128,0.4756164383561644,9,26,12,13,6,3,17,0,6.09084,99.793,93.7022,66.015,107,john_groce,10,4,0.4358974358974359,17
2019,1104,33,0.5454545454545454,73,72,0.5,0.3386627906976744,0.667590027700831,0.36673773987206826,10,27,12,13,4,4,16,0,11.4774,108.113,96.6354,68.6333,59,avery_johnson,3,1,0.681386514719848,17
2019,1105,32,0.15625,61,70.5,0.45004061738424045,0.3159722222222222,0.6269315673289183,0.3187603763143331,10,20,12,14.5,7,1.5,18,0,-22.66,86.4818,109.142,65.4905,344,dylan_howard,0,0,0.09230769230769231,17
2019,1106,29,0.3448275862068966,68,75,0.4468937875751503,0.3218210361067504,0.6481178396072013,0.38960244648318043,12,23,10,15,6,3,18,0,-16.3633,94.5978,110.961,67.0597,329,lewis_jackson,13,0,0.05783475783475783,17
2019,1107,31,0.3548387096774194,66,70,0.4689880304678999,0.34765625,0.7445255474452555,0.45524599881446354,9,25,13,14,6,2,18,0,-9.85221,98.154,108.006,65.7351,277,will_brown,17,1,0.1888111888111888,17
2019,1108,27,0.2222222222222222,62,74,0.45005370569280345,0.3125,0.6651685393258427,0.3618917066483893,10,23,10,16,7,3,18,0,-24.643,88.7838,113.427,65.6105,349,montez_robinson,3,0,0.056505223171889836,17
2019,1110,30,0.5,72,68,0.5560791705937794,0.3259005145797599,0.6977928692699491,0.3546228710462287,8.5,25.5,12,13,7,4,18,0,-3.13075,101.788,104.919,66.4126,198,mike_brennan,5,0,0.2928367928367928,17
2019,1111,29,0.27586206896551724,75,81,0.5129224652087475,0.3443526170798898,0.717628705148206,0.41916859122401845,10,25,12,13,5,2,18,0,-3.60901,105.935,109.544,71.4297,205,jim_fox,4,0,0.3540903540903541,17
2019,1112,32,0.53125,72,69.5,0.4810671256454389,0.3361945636623748,0.7193548387096774,0.37560451370231057,10,26,12,11,5,2,18.5,0,6.85927,104.95,98.0905,66.5684,99,sean_miller,14,19,0.5525389643036702,17
2019,1113,32,0.6875,77,71.5,0.50613246116107935,0.3411764705882353,0.6706875753920386,0.35733053074093535,12,27,13,13,6,3,20,0.03125,11.2091,109.774,98.5646,70.4917,61,bobby_hurley,5,0,0.6392126392126393,11
2019,1114,29,0.27586206896551724,73,77,0.549172346640701,0.35580524344569286,0.6551204819277109,0.3420884048686739,7,25,13,16,5,2,20,0,-4.939,99.7402,104.679,70.2784,222,darrell_walker,0,0,0.34650997150997154,17
2019,1115,31,0.3870967741935484,64,69,0.4702549575070821,0.3399638336347197,0.6783625730994152,0.34305210918114143,9,23,10,14,6,3,19,0,-13.641,96.0727,109.714,65.0612,316,george_ivory,10,1,0.14102564102564102,17
2019,1116,32,0.53125,73.5,70.5,0.5084175084175084,0.34232954545454547,0.6648351648351648,0.37209302325581395,10,22,16,14,8,4.5,20.5,0,12.3368,109.548,97.2113,70.1964,57,mike_anderson,16,9,0.6324786324786325,17
2019,1117,30,0.36666666666666664,72.5,78.5,0.46457399103139013,0.32286995515695066,0.7381656804733728,0.375,12.5,23.5,11.5,13.5,5,4,21,0,-7.68696,102.253,109.94,68.1325,254,mike_balado,1,0,0.456980056980057,17
2019,1119,31,0.3870967741935484,70,75,0.5103383458646616,0.31784841075794623,0.6805251641137856,0.434643995749203,7,27,14,12,6,1,17,0,-6.85322,96.119,102.972,69.5942,242,jimmy_allen,2,0,0.2609211775878443,17
2019,1120,34,0.7352941176470589,79.5,68.5,0.5125482625482626,0.380765456329735,0.7158555729984302,0.4958637469586375,11.5,22,14,12,9,4,18.5,0,23.3317,119.571,96.2397,67.5363,13,bruce_pearl,14,11,0.7163532763532764,5
2019,1122,31,0.6451612903225806,80,74,0.5107569721115538,0.37538461538461537,0.708018154311649,0.34120734908136485,11,25,13,11,8,3,19,0,3.90139,110.619,106.718,68.8562,135,matt_figger,1,0,0.2556980056980057,17
2019,1123,32,0.46875,75,71,0.5351307189542484,0.32220367278797996,0.7011661807580175,0.3285792649478881,8.5,27,13,15,6.5,3,18,0,4.08197,102.291,98.209,70.1499,134,james_whitford,5,0,0.44672364672364673,17
2019,1124,32,0.59375,72,69,0.5085972850678733,0.339572192513369,0.6738410596026491,0.4036697247706422,12.5,24,13.5,13,6,5,17,0,15.2935,113.517,98.2238,65.2511,41,scott_drew,16,10,0.6779127305443094,9
2019,1125,30,0.8333333333333334,85.5,73,0.5955265610438024,0.3706793802145411,0.7355679702048417,0.4388075313807531,8,30,19.5,11,6,3,16,0,13.0739,114.834,101.76,71.1231,54,rick_byrd,19,0,0.36034188034188036,11
2019,1126,29,0.41379310344827586,71,76,0.48211243611584326,0.3235294117647059,0.6092307692307692,0.3299086757990868,13,26,13,15,7,3,20,0,-12.1201,93.2976,105.418,72.0714,306,ryan_ridder,1,0,0.14957264957264957,17
2019,1127,31,0.25806451612903225,63,72,0.4841025641025641,0.33923705722070846,0.6385542168674698,0.4294909303686366,7,25,9,12,6,4,14,0,-16.7462,95.8614,112.608,65.7202,332,tommy_dempsey,13,0,0.18625356125356124,17
2019,1129,32,0.375,70,69.5,0.5468451242829828,0.351506456241033,0.7274368231046932,0.3998852553069421,7,22.5,13,11,6,2,17,0,3.221,107.064,103.843,65.3505,139,leon_rice,8,0,0.28608736942070273,17
2019,1130,31,0.45161290322580644,70,76,0.49063336306868865,0.3173216885007278,0.69826224328594,0.3799778761061947,12,27,12,13,5,3,16,0,5.30517,107.524,102.219,67.1682,115,jim_christian,16,0,0.5376475376475376,17
2019,1131,32,0.4375,72,75.5,0.5443548387096774,0.3415032679738562,0.6840958605664488,0.3304535637149028,9,23,14,12,7,2,18.5,0,-5.92735,104.124,110.052,66.1325,232,joe_jones,14,0,0.3024013024013024,17
2019,1132,32,0.625,79,74,0.4879000780640125,0.3578363384188627,0.6738197424892703,0.36013986013986016,13,28,11,11,6.5,2,17.5,0,6.17504,108.185,102.01,70.3289,106,michael_huger,3,0,0.49786324786324787,17
2019,1133,33,0.5757575757575758,67,65,0.4666666666666667,0.3683360258481422,0.6917057902973396,0.3519044911881751,9,24,12,12,5,3,17,0,-0.358275,100.892,101.25,65.0632,165,brian_wardle,8,0,0.46093867146498724,15
2019,1135,28,0.6071428571428571,73,68.5,0.5015608740894901,0.33175355450236965,0.7137989778534923,0.3971141781681305,8,28,11.5,14,7.5,4,19.5,0,1.89755,98.7071,96.8095,70.8172,146,mike_martin_brn,6,0,0.35579017931959106,17
2019,1136,30,0.3333333333333333,67.5,76,0.49229188078108943,0.3248587570621469,0.7119741100323624,0.4211778703152885,10,22,10,12.5,5,2,19.5,0,-15.5989,99.2711,114.87,67.4701,325,jared_grasso,1,0,0.13358657803102247,17
2019,1137,33,0.6363636363636364,77,75,0.5330776605944392,0.35141242937853107,0.7488514548238897,0.45902489626556015,8,27,15,12,5,4,19,0,1.87905,105.456,103.577,70.4915,147,nathan_davis,3,0,0.39791073124406456,17
2019,1138,33,0.9090909090909091,84,71,0.5579293344289236,0.3357817418677859,0.6881258941344778,0.4391705069124424,13,28,17,12,7,4,19,0,20.337,114.89,94.5531,73.7602,22,nate_oats,3,1,0.5881717261027606,6
2019,1139,32,0.5,71,70.5,0.5148423005565863,0.3504380475594493,0.7372881355932204,0.42567927543953116,9,24,13,10,5,2,18,0,9.9232,110.842,100.919,65.935,68,lavall_jordan,2,1,0.6842948717948718,17
2019,1140,32,0.59375,80.5,76.5,0.5460636515912898,0.3304093567251462,0.7266666666666667,0.36421725239616615,8,25,15.5,11,6,3,19.5,0,7.78213,111.676,103.894,70.7241,87,dave_rose,13,4,0.45584045584045585,17
2019,1141,31,0.6451612903225806,81,77,0.48583333333333334,0.36893203883495146,0.6744186046511628,0.37532535137948986,12,26,13,11,7,2,18,0,4.88535,110.256,105.37,70.8371,123,keno_davis,10,0,0.3982905982905983,17
2019,1142,27,0.14814814814814814,67,75,0.4660397074190178,0.3204334365325077,0.644927536231884,0.4029943855271366,10,23,10,11,5,3,18,0,-17.7876,96.7734,114.561,66.0034,333,joe_callero,10,1,0.17735042735042733,17
2019,1143,31,0.25806451612903225,67,79,0.4654418197725284,0.34966216216216217,0.7230514096185738,0.34121037463976944,8,21,10,11,7,3,17,0,-7.20489,102.893,110.098,66.4324,243,wyking_jones,1,0,0.44907407407407407,17
2019,1144,29,0.5862068965517241,74,73,0.5508274231678487,0.33866995073891626,0.7523809523809524,0.4897466827503016,8,23,14,11,6,3,16,0,-1.88615,107.895,109.781,65.2551,186,kevin_mcgeehan,5,0,0.32914362326127033,17
2019,1145,32,0.46875,70,71.5,0.5196548418024928,0.32364096080910243,0.6921739130434783,0.4312977099236641,9,21.5,14.5,13,7,3,20,0.03125,-9.8679,101.476,111.344,67.5336,279,reggie_witherspoon,16,0,0.23741690408357075,17
2019,1146,30,0.36666666666666664,73,78.5,0.46285140562248994,0.3528610354223433,0.727580372250423,0.42427745664739885,9,25,14,14.5,5.5,3,19,0,-11.1716,99.7545,110.926,70.37,296,russ_pennell,5,2,0.25071225071225073,17
2019,1148,29,0.3103448275862069,69,79,0.45796064400715564,0.32809773123909247,0.78125,0.33885274985215846,10,25,11,15,5,3,19,0,-14.8711,96.9683,111.839,68.9725,320,donyell_marshall,2,0,0.2117758784425451,17
